movieID,ratings_count,avg_rating,Title
4471,3,1.5,Arthur 2: On the Rocks (1988)
90353,1,4.0,Beautiful Boy (2010)
2119,3,1.33,Maximum Overdrive (1986)
4777,1,2.5,"American Astronaut, The (2001)"
33838,1,3.5,Rize (2005)
52668,2,4.0,In the Land of Women (2007)
117107,1,2.5,Miss Meadows (2014)
120637,2,2.5,Blackhat (2015)
149590,1,2.5,Standoff (2016)
7767,2,4.75,"Best of Youth, The (La meglio gioventù) (2003)"
48045,1,4.0,Fear City: A Family-Style Comedy (La cité de la peur) (1994)
2623,1,1.0,Trippin' (1999)
7260,1,3.5,Latter Days (2003)
2586,2,1.75,Goodbye Lover (1999)
4568,1,2.5,Best of the Best (1989)
5442,1,2.0,V. I. Warshawski (1991)
27306,1,1.5,Bartleby (2001)
108192,1,3.5,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007)
64010,1,3.5,"Children, The (2008)"
158721,1,3.5,Gen-X Cops (1999)
1291,140,4.05,Indiana Jones and the Last Crusade (1989)
58,37,4.03,"Postman, The (Postino, Il) (1994)"
2109,27,3.37,"Jerk, The (1979)"
4002,27,3.85,"Planes, Trains & Automobiles (1987)"
261,42,3.88,Little Women (1994)
281,14,3.79,Nobody's Fool (1994)
72998,97,3.6,Avatar (2009)
111759,44,3.98,Edge of Tomorrow (2014)
1583,2,3.0,"Simple Wish, A (1997)"
1973,5,2.2,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)"
4344,34,3.1,Swordfish (2001)
4783,1,3.5,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)"
105653,4,4.0,Escape Plan (2013)
119155,6,3.5,Night at the Museum: Secret of the Tomb (2014)
3178,16,3.53,"Hurricane, The (1999)"
5882,8,3.56,Treasure Planet (2002)
44004,6,3.25,Failure to Launch (2006)
949,6,3.92,East of Eden (1955)
72129,3,3.5,Saw VI (2009)
8978,2,2.5,Christmas with the Kranks (2004)
65088,11,3.36,Bedtime Stories (2008)
27803,8,4.0,"Sea Inside, The (Mar adentro) (2004)"
136445,1,5.0,George Carlin: Back in Town (1996)
173619,1,5.0,Fugitives (1986)
82852,6,1.83,Little Fockers (2010)
2511,3,4.67,"Long Goodbye, The (1973)"
6890,9,3.56,Elephant (2003)
1755,5,4.1,Shooting Fish (1997)
2670,5,3.6,Run Silent Run Deep (1958)
461,4,2.75,Go Fish (1994)
57274,8,4.06,[REC] (2007)
57326,1,0.5,In the Name of the King: A Dungeon Siege Tale (2008)
7184,1,4.5,This Property is Condemned (1966)
7459,1,4.5,Carandiru (2003)
128991,1,4.5,Johnny Express (2014)
6981,2,3.75,"Ordet (Word, The) (1955)"
4089,1,2.0,Born in East L.A. (1987)
5779,1,2.0,Piranha II: The Spawning (1981)
929,1,3.5,Foreign Correspondent (1940)
3135,3,3.67,"Great Santini, The (1979)"
8293,1,3.5,Used People (1992)
8463,1,4.0,Johnny Belinda (1948)
185033,1,2.0,I Kill Giants (2018)
3678,1,5.0,"Man with the Golden Arm, The (1955)"
6804,1,2.0,Crimewave (1985)
2609,1,4.0,"King of Masks, The (Bian Lian) (1996)"
3531,1,5.0,All the Vermeers in New York (1990)
32728,1,4.0,"Little Girl Who Lives Down the Lane, The (1976)"
91233,1,4.0,Lifted (2006)
80489,22,3.95,"Town, The (2010)"
1057,15,3.47,Everyone Says I Love You (1996)
3668,15,3.67,Romeo and Juliet (1968)
2918,109,3.84,Ferris Bueller's Day Off (1986)
1591,26,2.63,Spawn (1997)
2413,18,3.39,Clue (1985)
58998,39,3.77,Forgetting Sarah Marshall (2008)
69526,20,2.43,Transformers: Revenge of the Fallen (2009)
741,27,4.15,Ghost in the Shell (Kôkaku kidôtai) (1995)
2908,39,3.55,Boys Don't Cry (1999)
47644,7,3.0,Invincible (2006)
128360,18,3.75,The Hateful Eight (2015)
2574,6,2.0,"Out-of-Towners, The (1999)"
4062,8,3.38,Mystic Pizza (1988)
1244,33,4.11,Manhattan (1979)
7360,16,3.91,Dawn of the Dead (2004)
54004,11,3.45,I Now Pronounce You Chuck and Larry (2007)
118862,1,4.0,Closer to the Moon (2013)
119714,1,3.5,Corner Gas: The Movie (2014)
147936,1,4.5,The Lord's Lantern in Budapest (1999)
6629,3,3.5,House of Wax (1953)
8147,1,4.0,Charly (1968)
4732,9,1.89,Bubble Boy (2001)
3099,7,3.07,Shampoo (1975)
3873,7,3.14,Cat Ballou (1965)
70159,4,3.0,Orphan (2009)
6335,3,3.83,"Dancer Upstairs, The (2002)"
3843,4,2.38,Sleepaway Camp (1983)
78893,6,1.92,"Last Airbender, The (2010)"
4248,6,1.75,Josie and the Pussycats (2001)
54785,4,3.25,Halloween (2007)
2043,4,2.75,Darby O'Gill and the Little People (1959)
2259,8,3.19,Blame It on Rio (1984)
74868,5,3.0,Dorian Gray (2009)
54185,2,3.75,Manufactured Landscapes (2006)
69953,1,3.5,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008)
71494,1,3.5,"Haunted World of El Superbeasto, The (2009)"
190213,1,1.0,John From (2015)
90603,3,3.67,Batman: Year One (2011)
2632,1,4.0,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)"
6510,1,3.0,"Bodies, Rest & Motion (1993)"
6542,1,3.5,"Cuckoo, The (Kukushka) (2002)"
117511,1,3.0,Hello Ladies: The Movie (2014)
167064,1,5.0,I Am Not Your Negro (2017)
43914,1,4.0,Winter Passing (2005)
26900,1,3.0,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)"
159849,1,2.5,Bo Burnham: Make Happy (2016)
2175,1,4.5,Déjà Vu (1997)
74095,1,2.5,Wicked City (Yôjû toshi) (1987)
93208,1,2.0,Mickey's The Prince and the Pauper (1990)
3192,1,3.0,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)"
2641,49,3.02,Superman II (1980)
2987,97,3.57,Who Framed Roger Rabbit? (1988)
360,8,2.69,I Love Trouble (1994)
416,8,2.5,Bad Girls (1994)
437,9,2.17,Cops and Robbersons (1994)
32031,19,3.03,Robots (2005)
1129,39,3.45,Escape from New York (1981)
1248,17,4.26,Touch of Evil (1958)
41863,5,4.0,"Three Burials of Melquiades Estrada, The (2006)"
43921,5,3.3,Running Scared (2006)
27904,22,3.61,"Scanner Darkly, A (2006)"
6893,10,3.85,"Italian Job, The (1969)"
2594,10,3.75,Open Your Eyes (Abre los ojos) (1997)
6303,8,3.63,"Andromeda Strain, The (1971)"
97836,7,2.57,Here Comes the Boom (2012)
167772,1,1.5,The Spirit of Christmas (1995)
1321,23,3.41,"American Werewolf in London, An (1981)"
120138,1,5.0,PK (2014)
138835,1,5.0,Return to Treasure Island (1988)
92264,2,2.0,One for the Money (2012)
3217,3,3.5,"Star Is Born, A (1937)"
66511,2,4.25,Berlin Calling (2008)
5088,1,5.0,"Going Places (Valseuses, Les) (1974)"
1264,5,3.8,Diva (1981)
7065,1,2.0,"Birth of a Nation, The (1915)"
5423,3,3.0,Gangster No. 1 (2000)
2457,8,3.56,Running Scared (1986)
136912,1,2.0,God Loves Caviar (2012)
6027,3,4.17,Dogfight (1991)
5638,1,2.0,Godzilla vs. Mothra (Mosura tai Gojira) (1964)
8484,1,4.5,"Human Condition I, The (Ningen no joken I) (1959)"
152065,1,3.5,Embrace of the Serpent (2016)
5476,3,2.0,Halloween: Resurrection (Halloween 8) (2002)
26999,2,3.0,"Lion King II: Simba's Pride, The (1998)"
113278,1,3.0,Batman: Assault on Arkham (2014)
3813,3,4.17,Interiors (1978)
2007,2,3.5,Polish Wedding (1998)
3900,1,4.0,Crime and Punishment in Suburbia (2000)
5278,1,1.0,Fraternity Vacation (1985)
33893,1,4.5,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)"
91688,1,1.5,Salvation Boulevard (2011)
109183,1,2.0,Date and Switch (2014)
113416,1,1.5,Revenge of the Green Dragons (2014)
2743,1,3.0,Native Son (1986)
7053,1,4.0,Roberta (1935)
8131,1,3.5,Pursuit of Happiness (2001)
36477,1,4.0,"Baxter, The (2005)"
102749,1,0.5,Captain America II: Death Too Soon (1979)
26777,1,4.0,"Stolen Children (Ladro di bambini, Il) (1992)"
142366,1,3.0,Cigarette Burns (2005)
3736,1,3.0,"Ace in the Hole (Big Carnival, The) (1951)"
1080,89,3.93,Monty Python's Life of Brian (1979)
2761,39,4.05,"Iron Giant, The (1999)"
3253,61,3.48,Wayne's World (1992)
74458,67,4.02,Shutter Island (2010)
3851,1,5.0,I'm the One That I Want (2000)
616,45,3.41,"Aristocats, The (1970)"
81845,58,4.04,"King's Speech, The (2010)"
511,2,3.0,"Program, The (1993)"
3751,78,3.55,Chicken Run (2000)
4090,8,3.56,"Brave Little Toaster, The (1987)"
85259,1,4.0,Winnie the Pooh and the Honey Tree (1966)
27793,2,1.5,Starship Troopers 2: Hero of the Federation (2004)
37739,5,3.3,"Greatest Game Ever Played, The (2005)"
64983,11,3.41,Valkyrie (2008)
1363,5,3.5,"Preacher's Wife, The (1996)"
5146,9,3.11,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)
7173,24,3.04,Along Came Polly (2004)
2352,25,3.84,"Big Chill, The (1983)"
3918,9,3.28,Hellbound: Hellraiser II (1988)
170827,1,3.5,The Mummy (2017)
33779,2,4.5,Eddie Izzard: Dress to Kill (1999)
2792,19,3.18,Airplane II: The Sequel (1982)
69720,1,4.5,Hood of Horror (2006)
7034,8,3.81,Show Me Love (Fucking Åmål) (1998)
170957,1,3.0,Cars 3 (2017)
122890,6,3.42,Warcraft (2016)
149902,1,2.0,Garm Wars: The Last Druid (2014)
731,3,3.33,Heaven's Prisoners (1996)
8363,2,3.75,Soul Plane (2004)
36533,2,2.25,Cry_Wolf (a.k.a. Cry Wolf) (2005)
7486,2,4.75,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997)
100163,5,2.9,Hansel & Gretel: Witch Hunters (2013)
2240,7,3.86,My Bodyguard (1980)
127108,4,3.88,Brooklyn (2015)
96964,1,1.5,"Tall Man, The (2012)"
4434,1,4.0,"10th Victim, The (La decima vittima) (1965)"
101529,1,2.0,"Brass Teapot, The (2012)"
7713,1,4.0,Cat People (1942)
8459,1,3.5,"Heiress, The (1949)"
71438,1,1.0,Still Walking (Aruitemo aruitemo) (2008)
2589,1,3.5,Friends & Lovers (1999)
68480,1,1.5,Flatfoot on the Nile (Piedone d'Egitto) (1980)
103685,1,4.5,"Field in England, A (2013)"
139511,1,3.0,Exte: Hair Extensions (2007)
673,53,2.71,Space Jam (1996)
26409,2,2.75,"Clonus Horror, The (1979)"
204,30,2.72,Under Siege 2: Dark Territory (1995)
8783,26,3.19,"Village, The (2004)"
8984,43,3.29,Ocean's Twelve (2004)
112006,3,3.83,Tangled Ever After (2012)
48304,19,3.61,Apocalypto (2006)
69757,42,3.67,(500) Days of Summer (2009)
166528,27,3.93,Rogue One: A Star Wars Story (2016)
5785,17,3.5,Jackass: The Movie (2002)
6157,32,2.5,Daredevil (2003)
79185,6,3.42,Knight and Day (2010)
2501,30,3.75,October Sky (1999)
1096,10,4.05,Sophie's Choice (1982)
50740,3,3.83,Seven Up! (1964)
93272,5,3.1,Dr. Seuss' The Lorax (2012)
116738,1,3.5,DeadHeads (2011)
665,3,4.33,Underground (1995)
98604,1,4.5,From Up on Poppy Hill (Kokuriko-zaka kara) (2011)
3616,10,3.3,Loser (2000)
5222,4,3.38,Kissing Jessica Stein (2001)
81831,1,4.0,"First Beautiful Thing, The (La prima cosa bella) (2010)"
134214,4,3.5,Youth (2015)
2050,4,2.88,Herbie Goes Bananas (1980)
2919,8,3.81,"Year of Living Dangerously, The (1982)"
2212,3,3.67,"Man Who Knew Too Much, The (1934)"
102742,1,4.0,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003)
5075,3,3.67,Waydowntown (2000)
1996,4,1.88,Poltergeist III (1988)
363,2,4.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)"
26631,2,3.75,Alice (Neco z Alenky) (1988)
148592,1,3.0,Just Jim (2015)
3859,2,3.75,"Eyes of Tammy Faye, The (2000)"
3475,2,4.5,"Place in the Sun, A (1951)"
68945,2,4.0,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997)
152037,2,2.0,Grease Live (2016)
152063,1,0.5,Gods of Egypt (2016)
32799,1,3.5,Maidens in Uniform (Mädchen in Uniform) (1931)
7411,1,1.5,Munchies (1987)
2985,70,3.37,RoboCop (1987)
1037,24,2.77,"Lawnmower Man, The (1992)"
148626,26,3.96,"Big Short, The (2015)"
832,37,3.34,Ransom (1996)
1702,16,3.0,Flubber (1997)
2614,2,1.0,Chopping Mall (a.k.a. Killbots) (1986)
1035,64,3.94,"Sound of Music, The (1965)"
2405,21,2.81,"Jewel of the Nile, The (1985)"
26649,2,3.75,Lonesome Dove (1989)
4487,11,2.95,Cocktail (1988)
1005,8,2.19,D3: The Mighty Ducks (1996)
92475,2,4.25,All Watched Over by Machines of Loving Grace (2011)
142448,6,3.08,Everest (2015)
3799,6,1.58,Pokémon the Movie 2000 (2000)
1293,27,3.83,Gandhi (1982)
1268,9,3.61,Pump Up the Volume (1990)
2289,38,3.95,"Player, The (1992)"
3359,11,4.09,Breaking Away (1979)
2384,29,2.78,Babe: Pig in the City (1998)
33830,3,3.17,Herbie: Fully Loaded (2005)
81,14,3.11,Things to Do in Denver When You're Dead (1995)
896,2,2.5,Wild Reeds (Les roseaux sauvages) (1994)
4214,13,2.88,Revenge of the Nerds (1984)
54190,11,4.05,Across the Universe (2007)
5524,8,2.69,Blue Crush (2002)
7225,3,3.67,Pumping Iron (1977)
179427,1,4.0,Dane Cook: Troublemaker (2014)
1163,1,1.0,Mina Tannenbaum (1994)
44613,2,3.75,Take the Lead (2006)
6341,4,3.25,"Shape of Things, The (2003)"
31909,1,4.0,Dr. Giggles (1992)
1123,2,4.25,"Perfect Candidate, A (1996)"
1983,5,2.4,Halloween II (1981)
4612,1,4.5,Jesus of Montreal (Jésus de Montréal) (1989)
2425,2,4.0,"General, The (1998)"
53024,4,3.88,Jonestown: The Life and Death of Peoples Temple (2006)
73854,3,3.83,"Rudolph, the Red-Nosed Reindeer (1964)"
113604,1,2.0,If I Stay (2014)
96815,2,2.75,V/H/S (2012)
104074,2,1.75,Percy Jackson: Sea of Monsters (2013)
4077,2,4.5,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)"
4081,3,1.83,Back to the Beach (1987)
31162,1,3.0,"Life and Death of Peter Sellers, The (2004)"
183199,1,4.0,Quest (2017)
7082,2,3.75,That Touch of Mink (1962)
8774,1,3.5,Sherlock Holmes: The Woman in Green (1945)
158830,1,2.5,The BFG (2016)
5560,1,1.0,À nous la liberté (Freedom for Us) (1931)
32442,1,2.5,Greedy (1994)
2577,1,3.0,Metroland (1997)
130052,1,3.5,Clown (2014)
5780,1,3.0,Polyester (1981)
708,58,3.39,"Truth About Cats & Dogs, The (1996)"
350,57,3.39,"Client, The (1994)"
366,12,2.92,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)"
540,18,2.67,Sliver (1993)
51662,80,3.68,300 (2007)
72011,32,3.72,Up in the Air (2009)
778,102,4.04,Trainspotting (1996)
3257,32,2.86,"Bodyguard, The (1992)"
5419,17,2.85,Scooby-Doo (2002)
126548,6,3.25,The DUFF (2015)
139915,2,2.25,How to Make Love Like an Englishman (2014)
1050,5,3.9,Looking for Richard (1996)
55094,3,3.5,In the Valley of Elah (2007)
33495,7,2.64,Kicking & Screaming (2005)
916,26,4.06,Roman Holiday (1953)
1646,7,2.14,RocketMan (a.k.a. Rocket Man) (1997)
49649,12,2.33,Eragon (2006)
72226,18,4.08,Fantastic Mr. Fox (2009)
5812,11,3.86,Far from Heaven (2002)
49735,1,3.5,Another Gay Movie (2006)
4092,2,2.25,Cherry 2000 (1987)
6187,8,3.81,"Life of David Gale, The (2003)"
140038,1,4.5,Madly in Love (1981)
110669,2,3.75,"Honest Liar, An (2014)"
171631,1,1.0,Maria Bamford: Old Baby
135567,4,2.38,Independence Day: Resurgence (2016)
3906,2,2.5,Under Suspicion (2000)
5947,1,3.0,Evelyn (2002)
242,5,3.6,Farinelli: il castrato (1994)
2986,25,2.64,RoboCop 2 (1990)
3564,12,1.63,"Flintstones in Viva Rock Vegas, The (2000)"
5646,4,4.0,Valmont (1989)
1582,5,2.6,Wild America (1997)
6290,7,2.71,House of 1000 Corpses (2003)
71248,2,2.0,Extract (2009)
64499,1,5.0,Che: Part One (2008)
7071,1,5.0,"Woman Under the Influence, A (1974)"
6263,2,3.75,Basic (2003)
101739,2,3.25,Evil Dead (2013)
102058,1,3.0,Hulk Vs. (2009)
152079,2,2.0,London Has Fallen (2016)
53447,1,4.0,Paranoid Park (2007)
4156,1,2.0,Company Man (2000)
80864,1,3.5,You Will Meet a Tall Dark Stranger (2010)
6927,1,4.0,"Human Stain, The (2003)"
7730,1,3.0,Matinee (1993)
430,2,3.75,Calendar Girl (1993)
168026,1,4.0,Marvel One-Shot: Agent Carter (2013)
32440,1,2.0,If Looks Could Kill (1991)
88593,1,2.5,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)"
2897,1,4.0,And the Ship Sails On (E la nave va) (1983)
6782,1,4.0,Leningrad Cowboys Go America (1989)
56620,1,3.0,"Deaths of Ian Stone, The (2007)"
1127,62,3.48,"Abyss, The (1989)"
1256,23,3.8,Duck Soup (1933)
759,2,3.5,Maya Lin: A Strong Clear Vision (1994)
1179,27,3.63,"Grifters, The (1990)"
291,3,2.33,Poison Ivy II (1996)
536,3,3.33,"Simple Twist of Fate, A (1994)"
5451,5,3.0,Pumpkin (2002)
5507,24,2.77,xXx (2002)
3827,23,2.89,Space Cowboys (2000)
180777,1,4.5,Die Frauen von Ravensbrück (2005)
2266,5,3.1,"Butcher's Wife, The (1991)"
76093,53,3.94,How to Train Your Dragon (2010)
108190,18,3.0,Divergent (2014)
122896,7,3.79,Pirates of the Caribbean: Dead Men Tell No Tales (2017)
52328,14,3.64,Sunshine (2007)
61236,5,3.0,Waltz with Bashir (Vals im Bashir) (2008)
65230,14,3.14,Marley & Me (2008)
5505,12,3.21,"Good Girl, The (2002)"
2560,8,3.0,Ravenous (1999)
131130,1,5.0,Tom and Jerry: A Nutcracker Tale (2007)
213,6,3.83,Burnt by the Sun (Utomlyonnye solntsem) (1994)
123200,1,4.5,Jim Jefferies: I Swear to God (2009)
144976,2,4.5,Bone Tomahawk (2015)
3557,5,2.9,Jennifer 8 (1992)
4056,7,3.29,"Pledge, The (2001)"
4337,2,3.5,"Sand Pebbles, The (1966)"
5530,7,2.14,Simone (S1m0ne) (2002)
6005,3,3.0,Blue Collar Comedy Tour: The Movie (2003)
123553,1,1.0,In the Name of the King III (2014)
32666,1,1.0,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)
8799,3,2.17,Little Black Book (2004)
8912,2,1.75,Taxi (2004)
32009,3,2.67,Tyler Perry's Diary of a Mad Black Woman (2005)
66509,5,3.5,Funny People (2009)
1594,6,4.08,In the Company of Men (1997)
4091,4,3.25,Can't Buy Me Love (1987)
106785,1,3.0,Homefront (2013)
49314,1,3.0,Harsh Times (2006)
110387,1,4.0,"Unknown Known, The (2013)"
155820,2,2.5,Keanu (2016)
2074,3,3.67,"Night Porter, The (Portiere di notte, Il) (1974)"
5237,1,4.0,Taps (1981)
139415,1,3.0,Irrational Man (2015)
33801,1,3.0,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004)
89085,1,2.5,"Debt, The (2011)"
183301,1,3.0,The Tale of the Bunny Picnic (1986)
25905,1,3.5,"Miracle of Morgan's Creek, The (1944)"
50356,1,3.0,The Little World of Don Camillo (1952)
107462,1,4.5,Ninja: Shadow of a Tear (2013)
118082,1,3.5,The Voices (2014)
592,189,3.43,Batman (1989)
2944,32,3.97,"Dirty Dozen, The (1967)"
1183,45,3.71,"English Patient, The (1996)"
32029,10,3.05,Hostage (2005)
3735,17,3.79,Serpico (1973)
33679,59,3.28,Mr. & Mrs. Smith (2005)
555,65,3.8,True Romance (1993)
1479,30,3.22,"Saint, The (1997)"
3017,4,3.0,Creepshow 2 (1987)
4017,14,3.54,Pollock (2000)
3169,5,3.3,The Falcon and the Snowman (1985)
4772,1,3.5,Dinner Rush (2000)
40414,5,3.7,Joyeux Noël (Merry Christmas) (2005)
2861,8,3.38,For Love of the Game (1999)
2553,6,3.08,Village of the Damned (1960)
7757,6,3.5,Jason and the Argonauts (1963)
182715,3,3.83,Annihilation (2018)
64285,5,3.7,Wallace and Gromit in 'A Matter of Loaf and Death' (2008)
91974,5,3.8,Underworld: Awakening (2012)
5438,4,2.75,Men at Work (1990)
59022,13,3.31,Harold & Kumar Escape from Guantanamo Bay (2008)
3306,4,4.13,"Circus, The (1928)"
88345,1,4.0,Mike's New Car (2002)
170777,1,5.0,There Once Was a Dog (1982)
5970,10,3.2,My Girl (1991)
4727,4,3.13,Captain Corelli's Mandolin (2001)
47044,10,2.75,Miami Vice (2006)
1162,1,3.0,"Ruling Class, The (1972)"
6480,1,3.0,Thoroughly Modern Millie (1967)
7060,3,4.0,Jesus Christ Superstar (1973)
6412,2,3.75,Destry Rides Again (1939)
6551,1,4.0,"Anarchist Cookbook, The (2002)"
172705,1,5.0,Tickling Giants (2017)
5610,3,2.0,"Banger Sisters, The (2002)"
679,1,4.0,"Run of the Country, The (1995)"
4947,2,3.5,"Gauntlet, The (1977)"
85131,4,2.38,Battle: Los Angeles (2011)
4771,3,2.67,Hardball (2001)
2736,5,3.6,Brighton Beach Memoirs (1986)
4927,1,3.0,"Last Wave, The (1977)"
7178,1,3.0,"Great Gatsby, The (1974)"
155288,3,2.83,Eye in the Sky (2016)
6836,1,3.5,"Amazing Transparent Man, The (1960)"
41527,2,4.0,Paradise Now (2005)
101884,1,1.5,Dark Tide (2012)
143255,1,1.5,Narcopolis (2014)
26838,1,3.0,"Snapper, The (1993)"
3965,1,3.5,"Strange Love of Martha Ivers, The (1946)"
4454,1,5.0,More (1998)
54796,1,3.5,2 Days in Paris (2007)
84553,1,4.0,Pekka ja Pätkä salapoliiseina (1957)
3673,2,4.5,Benji the Hunted (1987)
31123,1,2.5,Ruby & Quentin (Tais-toi!) (2003)
26357,1,4.0,Trilogy of Terror (1975)
61071,1,2.5,"Sisterhood of the Traveling Pants 2, The (2008)"
166526,1,1.0,The Space Between Us (2016)
4424,3,3.67,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)"
6516,1,3.5,Anastasia (1956)
5357,2,3.5,Iron Will (1994)
150,201,3.85,Apollo 13 (1995)
277,38,3.22,Miracle on 34th Street (1994)
42002,9,3.39,"Producers, The (2005)"
82167,7,2.79,Love and Other Drugs (2010)
136020,17,3.06,Spectre (2015)
2082,26,2.65,"Mighty Ducks, The (1992)"
105213,8,3.13,Don Jon (2013)
31410,20,3.88,"Downfall (Untergang, Der) (2004)"
1672,12,3.38,"Rainmaker, The (1997)"
4958,20,3.25,Behind Enemy Lines (2001)
4581,1,4.0,Dad (1989)
6383,19,2.61,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)"
8866,9,3.11,Wimbledon (2004)
100302,1,3.0,Upside Down (2012)
130970,1,5.0,George Carlin: Life Is Worth Losing (2005)
175387,1,5.0,On the Trail of the Bremen Town Musicians (1973)
141004,2,3.25,Victor Frankenstein (2015)
85885,2,2.75,Room in Rome (Habitación en Roma) (2010)
5680,3,3.17,Auto Focus (2002)
104303,3,2.5,Jobs (2013)
193565,1,3.5,Gintama: The Movie (2010)
952,12,3.63,Around the World in 80 Days (1956)
26122,1,4.5,Onibaba (1964)
269,2,3.0,My Crazy Life (Mi vida loca) (1993)
7812,3,3.67,Babylon 5: Thirdspace (1998)
1126,6,2.83,Drop Dead Fred (1991)
95583,2,2.75,Savages (2012)
113345,2,2.0,Jupiter Ascending (2015)
100044,1,4.0,Human Planet (2011)
72601,1,3.0,Teenage Mutant Ninja Turtles: Turtles Forever (2009)
5465,1,3.0,All About Lily Chou-Chou (Riri Shushu no subete) (2001)
32582,2,4.75,"Wild Parrots of Telegraph Hill, The (2003)"
5375,1,3.0,"Harvey Girls, The (1946)"
132454,1,3.5,Girltrash: All Night Long (2014)
8905,1,2.5,1492: Conquest of Paradise (1992)
526,1,4.0,"Savage Nights (Nuits fauves, Les) (1992)"
4143,1,3.5,Valentine (2001)
593,279,4.16,"Silence of the Lambs, The (1991)"
1923,105,3.68,There's Something About Mary (1998)
170,35,3.23,Hackers (1995)
382,16,3.16,Wolf (1994)
2023,45,3.36,"Godfather: Part III, The (1990)"
1680,25,3.6,Sliding Doors (1998)
6287,34,3.06,Anger Management (2003)
116797,50,4.02,The Imitation Game (2014)
2836,4,3.5,Outside Providence (1999)
4299,41,3.34,"Knight's Tale, A (2001)"
8378,1,4.0,"Doctor, The (1991)"
2771,4,3.25,Brokedown Palace (1999)
188301,3,3.67,Ant-Man and the Wasp (2018)
7647,2,3.75,Noises Off... (1992)
5341,2,3.75,Lenny (1974)
6566,3,2.0,Spy Kids 3-D: Game Over (2003)
167018,4,3.13,Why Him? (2016)
147286,1,5.0,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)
8254,6,4.25,Arizona Dream (1993)
393,10,2.5,Street Fighter (1994)
1969,10,2.35,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)"
25827,2,3.5,Mr. Deeds Goes to Town (1936)
109848,2,2.75,Under the Skin (2013)
140956,4,3.5,Ready Player One
7258,4,2.75,"Perfect Score, The (2004)"
3857,1,4.0,Bless the Child (2000)
80846,2,3.25,Devil (2010)
4733,3,2.5,"Curse of the Jade Scorpion, The (2001)"
104272,2,3.0,Blackfish (2013)
3455,1,2.5,Buddy Boy (1999)
4298,2,4.75,Rififi (Du rififi chez les hommes) (1955)
7102,4,2.5,Dragnet (1987)
